23563,[9.7686215e-10 6.5916548e-09 1.7338355e-09 6.7722600e-10 3.6230927e-09]
23563,[0.00060365 0.00135123 0.00084618 0.00054787 0.00119313]
23564,[0.0001266  0.00036785 0.00019456 0.00012491 0.00027708]
23564,[9.7324024e-12 1.0156127e-10 2.9044838e-11 1.5752177e-11 1.6090488e-11]
23564,ランダムで動きました
23566,ランダムで動きました
23566,[0.00060333 0.00135049 0.0008457  0.00054757 0.0011925 ]
23568,[0.0001266  0.00036785 0.00019456 0.00012491 0.00027708]
23568,ランダムで動きました
23568,[0.008093   0.01372382 0.00989418 0.00765849 0.01257952]
23569,[0.00170505 0.00377974 0.00230061 0.00176298 0.00294156]
23569,[2.0522622e-11 7.2967660e-10 2.5499396e-11 1.4505526e-11 2.7687211e-10]
23569,[0.00060302 0.00134978 0.00084525 0.00054728 0.00119191]
23572,ランダムで動きました
23572,[8.8039211e-12 1.4622341e-10 1.9124882e-11 1.0548759e-11 2.5639411e-11]
23572,[0.00060302 0.00134978 0.00084525 0.00054728 0.00119191]
23576,[0.00012653 0.00036763 0.00019444 0.00012483 0.00027693]
23576,ランダムで動きました
23576,ランダムで動きました
23577,[0.00170436 0.00377813 0.00229962 0.00176224 0.00294038]
23577,[2.6049263e-09 1.8858815e-08 1.3048229e-08 3.3902658e-09 3.6055425e-08]
23577,[0.00808745 0.01371423 0.00988714 0.00765311 0.01257121]
23578,[0.00170436 0.00377813 0.00229962 0.00176224 0.00294038]
23578,[3.4108313e-10 2.4403757e-09 1.2479896e-09 3.6227177e-10 5.1345452e-09]
23578,[0.00060271 0.00134907 0.0008448  0.000547   0.00119132]
23580,ランダムで動きました
23580,ランダムで動きました
23580,[0.00060242 0.00134839 0.00084437 0.00054672 0.00119076]
23583,ランダムで動きました
23583,[2.3054718e-11 3.0896391e-10 4.4854270e-11 5.1614046e-11 4.4511832e-11]
23583,[0.00060242 0.00134839 0.00084437 0.00054672 0.00119076]
23585,[0.00012639 0.0003672  0.00019421 0.00012469 0.00027662]
23585,[0.00808481 0.01370966 0.00988378 0.00765055 0.01256727]
23587,[0.00170368 0.00377658 0.00229869 0.00176153 0.00293925]
23587,ランダムで動きました
23587,[0.00808215 0.01370508 0.00988041 0.00764799 0.01256332]
23588,[0.00170301 0.00377505 0.00229774 0.00176083 0.00293814]
23588,[2.9487881e-11 4.8217730e-10 6.3044715e-11 4.4515058e-11 8.1273585e-11]
23588,[0.00060212 0.00134771 0.00084394 0.00054645 0.0011902 ]
23589,[0.00012632 0.00036699 0.0001941  0.00012462 0.00027647]
23589,[1.2124398e-11 1.5043833e-10 2.8057629e-11 2.1523856e-11 2.4148926e-11]
23589,[0.00060212 0.00134771 0.00084394 0.00054645 0.0011902 ]
23590,[0.00012625 0.00036679 0.00019399 0.00012455 0.00027633]
23590,[5.3951717e-12 2.3761082e-10 1.4528591e-11 3.3986256e-12 6.5697579e-11]
23590,[0.00060183 0.00134706 0.00084352 0.00054619 0.00118965]
23592,ランダムで動きました
23592,ランダムで動きました
23592,[0.00060183 0.00134706 0.00084352 0.00054619 0.00118965]
23594,[0.00012625 0.00036679 0.00019399 0.00012455 0.00027633]
23594,[1.9165745e-11 2.9917721e-10 4.1218255e-11 3.7382403e-11 2.8498223e-11]
23594,[0.00060153 0.00134638 0.00084308 0.00054591 0.00118908]
23595,ランダムで動きました
23595,ランダムで動きました
23595,[0.00807687 0.01369603 0.00987369 0.00764291 0.01255549]
23596,[0.00170168 0.00377201 0.00229586 0.00175943 0.00293591]
23596,ランダムで動きました
23596,[0.00060153 0.00134638 0.00084308 0.00054591 0.00118908]
23598,ランダムで動きました
23598,[6.7061268e-10 7.2841155e-09 1.8923338e-09 8.8722868e-10 8.4073779e-09]
23598,[0.00060123 0.0013457  0.00084264 0.00054563 0.00118851]
23599,[0.00012611 0.00036636 0.00019376 0.00012441 0.00027603]
23599,[5.6167050e-13 2.1180583e-11 9.3392622e-13 2.4620361e-13 9.6906693e-12]
23599,ランダムで動きました
23602,[0.00012611 0.00036636 0.00019376 0.00012441 0.00027603]
23602,[2.7325657e-12 9.0354585e-11 7.6581909e-12 1.3442716e-12 3.1653142e-11]
23602,ランダムで動きました
23603,[0.00012604 0.00036615 0.00019365 0.00012434 0.00027588]
23603,ランダムで動きました
23603,[0.00807145 0.01368679 0.00986685 0.00763769 0.01254744]
23605,ランダムで動きました
23605,[0.00060093 0.00134501 0.00084221 0.00054536 0.00118794]
23606,[0.00012604 0.00036615 0.00019365 0.00012434 0.00027588]
23606,ランダムで動きました
23606,ランダムで動きました
23607,[0.00012596 0.00036593 0.00019353 0.00012426 0.00027572]
23607,[4.6910561e-12 1.6739769e-10 7.7726645e-12 2.3627736e-12 6.5096227e-11]
23607,ランダムで動きました
23610,[0.00012596 0.00036593 0.00019353 0.00012426 0.00027572]
23610,ランダムで動きました
23610,ランダムで動きました
23611,[0.0016996  0.00376731 0.00229295 0.00175725 0.00293244]
23611,ランダムで動きました
23611,[0.00060029 0.00134357 0.00084128 0.00054477 0.00118673]
23613,ランダムで動きました
23613,[6.3150650e-14 4.5684424e-12 2.9314124e-13 5.0475490e-14 1.1939062e-12]
23613,ランダムで動きました
23614,ランダムで動きました
23614,ランダムで動きました
23614,[0.00806569 0.01367701 0.00985957 0.00763216 0.01253889]
23616,[0.00169886 0.00376563 0.00229191 0.00175648 0.0029312 ]
23616,[0.00059996 0.00134282 0.00084079 0.00054446 0.00118611]
23617,[0.00012581 0.00036547 0.00019328 0.00012411 0.00027539]
23617,ランダムで動きました
23618,ランダムで動きました
23618,ランダムで動きました
23618,[0.00059996 0.00134282 0.00084079 0.00054446 0.00118611]
23621,ランダムで動きました
23621,ランダムで動きました
23622,[0.00012573 0.00036524 0.00019315 0.00012403 0.00027523]
23622,[9.9876156e-11 1.6825790e-09 2.1508233e-10 1.2137570e-10 3.3342670e-10]
23622,[0.00059963 0.00134207 0.0008403  0.00054416 0.00118548]
23624,ランダムで動きました
23624,[2.4707788e-11 3.2404718e-10 4.7567863e-11 2.9631485e-11 4.8516975e-11]
23624,ランダムで動きました
23625,[0.00012573 0.00036524 0.00019315 0.00012403 0.00027523]
23625,ランダムで動きました
23628,ランダムで動きました
23628,[1.6664278e-09 1.0842831e-08 2.1828999e-09 1.4059816e-09 4.6894977e-09]
23628,[0.00805662 0.01366159 0.00984807 0.00762344 0.01252551]
23629,ランダムで動きました
23629,ランダムで動きました
23629,[0.00059929 0.00134129 0.00083981 0.00054384 0.00118483]
23631,ランダムで動きました
23631,ランダムで動きました
23631,[0.00805355 0.01365636 0.0098442  0.00762051 0.01252098]
23633,[0.00169578 0.0037587  0.0022876  0.00175326 0.00292611]
23633,ランダムで動きました
23633,[0.00805355 0.01365636 0.0098442  0.00762051 0.01252098]
23634,ランダムで動きました
23634,[2.1333437e-11 4.4500309e-10 7.3871818e-11 4.2650296e-11 4.4549885e-11]
23634,ランダムで動きました
23635,[0.00012556 0.00036476 0.00019289 0.00012387 0.00027489]
23635,[0.00059861 0.00133976 0.00083883 0.00054322 0.00118356]
23637,[0.00012548 0.00036452 0.00019277 0.00012379 0.00027472]
23637,ランダムで動きました
23637,[0.00059861 0.00133976 0.00083883 0.00054322 0.00118356]
23638,ランダムで動きました
23638,[9.0070514e-11 2.5059359e-09 2.5126304e-10 2.6127570e-10 1.0556377e-09]
23638,ランダムで動きました
23639,ランダムで動きました
23639,[0.00059829 0.00133903 0.00083836 0.00054293 0.00118295]
23641,[0.00012541 0.00036429 0.00019264 0.00012371 0.00027456]
23641,[6.6203001e-11 5.4107385e-10 1.5042771e-10 5.0795528e-11 6.1809313e-10]
23641,[0.00804762 0.01364626 0.00983672 0.00761484 0.01251226]
23642,ランダムで動きました
23642,[4.4758934e-09 4.1451685e-08 1.3949476e-08 6.5110330e-09 2.7754917e-08]
23642,ランダムで動きました
23646,ランダムで動きました
23646,ランダムで動きました
23646,[0.00059798 0.00133832 0.0008379  0.00054264 0.00118236]
23647,[0.00012533 0.00036407 0.00019252 0.00012364 0.0002744 ]
23647,ランダムで動きました
23647,[0.00059798 0.00133832 0.0008379  0.00054264 0.00118236]
23648,[0.00012533 0.00036407 0.00019252 0.00012364 0.0002744 ]
23648,[6.7701443e-13 5.7416880e-11 1.9439242e-12 5.3372492e-13 4.9401065e-12]
23648,ランダムで動きました
23651,[0.00012525 0.00036384 0.0001924  0.00012356 0.00027424]
23651,ランダムで動きました
23651,ランダムで動きました
23652,ランダムで動きました
23652,[1.2108822e-11 2.9670466e-10 4.1788444e-11 2.5683317e-11 2.3919399e-11]
23652,[0.00059765 0.00133757 0.00083743 0.00054234 0.00118173]
23655,[0.00012525 0.00036384 0.0001924  0.00012356 0.00027424]
23655,[1.0437003e-11 1.9309666e-10 2.0014894e-11 2.2319967e-11 1.6434814e-11]
23655,[0.00059731 0.00133681 0.00083694 0.00054203 0.00118111]
23656,[0.00012518 0.0003636  0.00019227 0.00012348 0.00027407]
23656,[0.00803882 0.01363119 0.00982563 0.00760639 0.01249927]
23657,ランダムで動きました
23657,[0.00059731 0.00133681 0.00083694 0.00054203 0.00118111]
23659,[0.00012518 0.0003636  0.00019227 0.00012348 0.00027407]
23659,ランダムで動きました
23659,[0.00059731 0.00133681 0.00083694 0.00054203 0.00118111]
23662,[0.0001251  0.00036337 0.00019215 0.0001234  0.00027391]
23662,[4.0353715e-10 7.0958492e-09 5.3154653e-10 7.4190420e-10 2.1746880e-09]
23662,[0.00059699 0.00133607 0.00083648 0.00054173 0.00118049]
23664,ランダムで動きました
23664,ランダムで動きました
23664,[0.00059699 0.00133607 0.00083648 0.00054173 0.00118049]
23665,ランダムで動きました
23665,[6.5387859e-13 1.9251991e-11 2.1444964e-12 1.0008984e-12 1.6473376e-12]
23665,[0.00803302 0.01362122 0.00981838 0.00760086 0.01249069]
23667,ランダムで動きました
23667,[6.7109635e-10 3.2872498e-09 2.1505620e-09 5.6987698e-10 1.7610295e-08]
23667,[0.00059667 0.00133534 0.00083602 0.00054144 0.00117989]
23668,[0.00012502 0.00036315 0.00019203 0.00012333 0.00027375]
23668,ランダムで動きました
23668,[0.00059667 0.00133534 0.00083602 0.00054144 0.00117989]
23669,[0.00012502 0.00036315 0.00019203 0.00012333 0.00027375]
23669,[1.1532477e-11 1.0928257e-10 2.2610525e-11 1.5427980e-11 1.8366910e-11]
23669,[0.00803006 0.01361611 0.00981466 0.00759802 0.01248629]
23670,ランダムで動きました
23670,[1.06161946e-11 4.54601218e-10 3.01943644e-11 1.01929359e-11
 2.01437783e-10]
23670,ランダムで動きました
23672,[0.00012495 0.00036291 0.00019191 0.00012325 0.00027359]
23672,[0.00803006 0.01361611 0.00981466 0.00759802 0.01248629]
23675,ランダムで動きました
23675,ランダムで動きました
23676,[0.00168906 0.00374342 0.00227825 0.00174627 0.00291497]
23676,[8.82171936e-09 6.99065339e-08 2.38164599e-08 1.14996785e-08
 1.07710825e-07]
23676,ランダムで動きました
23679,[0.00168906 0.00374342 0.00227825 0.00174627 0.00291497]
23679,[1.6951239e-11 5.0565879e-10 4.3744324e-11 4.2387781e-11 1.7981876e-10]
23679,ランダムで動きました
23680,ランダムで動きました
23680,[1.0452782e-11 3.2677003e-10 3.8591717e-11 2.5767319e-11 3.3875219e-11]
23680,[0.00059566 0.00133302 0.00083457 0.00054051 0.00117796]
23681,[0.00012478 0.00036242 0.00019165 0.00012309 0.00027324]
23681,[0.00059566 0.00133302 0.00083457 0.00054051 0.00117796]
23682,[0.00012478 0.00036242 0.00019165 0.00012309 0.00027324]
23682,[3.16088871e-13 1.43901445e-11 8.95911871e-13 1.69782401e-13
 3.21916604e-12]
23682,ランダムで動きました
23685,ランダムで動きました
23685,ランダムで動きました
23686,ランダムで動きました
23686,ランダムで動きました
23686,[0.00802073 0.01360015 0.00980306 0.0075891  0.01247247]
23688,[0.00168745 0.00373976 0.00227605 0.00174459 0.0029123 ]
23688,ランダムで動きました
23688,[0.00059531 0.00133222 0.00083406 0.00054019 0.00117729]
23689,[0.0001247  0.00036218 0.00019152 0.00012301 0.00027307]
23689,ランダムで動きました
23690,ランダムで動きました
23690,[5.4532121e-12 1.5160551e-10 1.2337429e-11 2.6949363e-12 1.0312207e-10]
23690,ランダムで動きました
23692,[0.00012461 0.00036193 0.00019139 0.00012292 0.00027289]
23692,ランダムで動きました
23692,[0.00801753 0.0135947  0.00979908 0.00758603 0.01246773]
23693,ランダムで動きました
23693,ランダムで動きました
23693,ランダムで動きました
23694,ランダムで動きました
23694,[2.1432084e-12 5.3310377e-11 6.7855964e-12 3.3412218e-12 9.8312296e-12]
23694,ランダムで動きました
23697,[0.00168584 0.00373613 0.00227383 0.00174291 0.00290964]
23697,[5.0704514e-12 2.9207237e-10 9.3498542e-12 4.6729990e-12 8.4203519e-11]
23697,ランダムで動きました
23698,ランダムで動きました
23698,[5.3706120e-09 8.9600803e-08 1.0376359e-08 1.2207908e-08 2.8722987e-08]
23698,ランダムで動きました
23699,ランダムで動きました
23699,[7.9464126e-13 5.4645951e-11 1.9524334e-12 6.2746661e-13 8.7183307e-12]
23699,ランダムで動きました
23702,[0.00012445 0.00036143 0.00019113 0.00012276 0.00027254]
23702,[5.9265873e-13 1.6817847e-11 8.2139043e-13 1.7914512e-13 1.1297993e-11]
23702,ランダムで動きました
23703,ランダムで動きました
23703,[0.00800813 0.01357855 0.00978724 0.007577   0.01245377]
23706,[0.00168425 0.00373248 0.0022716  0.00174124 0.00290697]
23706,[5.3279945e-09 5.8299015e-08 9.8048210e-09 1.1440217e-08 5.8602151e-08]
23706,ランダムで動きました
23709,ランダムで動きました
23709,ランダムで動きました
23709,ランダムで動きました
23711,ランダムで動きました
23711,[1.3044631e-10 2.2774458e-09 2.6764263e-10 1.8360753e-10 7.5442019e-10]
23711,ランダムで動きました
23712,ランダムで動きました
23712,ランダムで動きました
23712,ランダムで動きました
23713,ランダムで動きました
23713,[0.00800199 0.01356792 0.00977945 0.00757109 0.01244459]
23716,ランダムで動きました
23716,[5.4893846e-11 9.1779795e-10 8.5448974e-11 7.5999457e-11 3.5404044e-10]
23716,[0.00059323 0.00132747 0.00083105 0.00053828 0.00117334]
23717,[0.0001242  0.0003607  0.00019073 0.00012251 0.00027202]
23717,ランダムで動きました
23718,[0.0001242  0.0003607  0.00019073 0.00012251 0.00027202]
23718,ランダムで動きました
23718,ランダムで動きました
23720,ランダムで動きました
23720,ランダムで動きました
23720,ランダムで動きました
23722,ランダムで動きました
23722,[3.08703410e-11 1.59977739e-10 1.06821316e-10 2.19469547e-11
 5.73632752e-10]
23722,ランダムで動きました
23723,[0.00012412 0.00036045 0.0001906  0.00012243 0.00027185]
23723,[3.1850922e-12 9.9262557e-11 7.0801698e-12 1.5175956e-12 3.7152385e-11]
23723,[0.00059256 0.00132593 0.00083008 0.00053766 0.00117206]
23724,[0.00012404 0.00036022 0.00019048 0.00012235 0.00027168]
23724,[2.3922171e-12 9.0948693e-11 5.7256422e-12 1.1936716e-12 2.4729808e-11]
23724,ランダムで動きました
23725,[0.00012404 0.00036022 0.00019048 0.00012235 0.00027168]
23725,ランダムで動きました
23726,ランダムで動きました
23726,ランダムで動きました
23726,ランダムで動きました
23728,ランダムで動きました
23728,ランダムで動きました
23728,ランダムで動きました
23729,[0.00012397 0.00035999 0.00019036 0.00012228 0.00027152]
23729,[3.8268065e-13 1.6938763e-11 1.6828236e-12 2.3572176e-13 6.3555996e-12]
23729,ランダムで動きました
23731,[0.00012389 0.00035975 0.00019023 0.0001222  0.00027135]
23731,ランダムで動きました
23731,[0.00799002 0.01354725 0.00976422 0.00755963 0.01242672]
23733,ランダムで動きました
23733,[4.0193573e-09 4.1820481e-08 1.1851871e-08 4.6720170e-09 3.4873938e-08]
23733,[0.00799002 0.01354725 0.00976422 0.00755963 0.01242672]
23734,[0.00167965 0.00372194 0.00226512 0.00173644 0.00289927]
23734,ランダムで動きました
23735,[0.00012381 0.00035952 0.0001901  0.00012212 0.00027119]
23735,ランダムで動きました
23735,ランダムで動きました
23737,[0.00012381 0.00035952 0.0001901  0.00012212 0.00027119]
23737,[0.00798702 0.0135421  0.00976039 0.00755675 0.01242223]
23739,ランダムで動きました
23739,ランダムで動きました
23739,[0.00798702 0.0135421  0.00976039 0.00755675 0.01242223]
23742,[0.00167815 0.00371851 0.00226299 0.00173488 0.00289677]
23742,ランダムで動きました
23742,[0.00059126 0.00132294 0.00082816 0.00053647 0.00116958]
23743,[0.00012373 0.00035929 0.00018998 0.00012204 0.00027102]
23743,[4.41498314e-12 2.39181341e-10 1.07802075e-11 3.05133523e-12
 5.48946791e-11]
23743,ランダムで動きました
23744,ランダムで動きました
23744,[7.9357920e-10 4.9129394e-09 1.8107439e-09 7.7275869e-10 6.4826930e-09]
23744,ランダムで動きました
23746,[0.00012366 0.00035905 0.00018985 0.00012197 0.00027086]
23746,[3.0767689e-12 1.7070290e-10 5.9530783e-12 1.6666128e-12 4.5047945e-11]
23746,[0.00059093 0.00132218 0.00082768 0.00053616 0.00116896]
23747,[0.00012366 0.00035905 0.00018985 0.00012197 0.00027086]
23747,[0.00798113 0.01353187 0.00975287 0.00755107 0.01241349]
23749,[0.0016774  0.00371678 0.00226194 0.00173409 0.00289552]
23749,[0.00059093 0.00132218 0.00082768 0.00053616 0.00116896]
23751,ランダムで動きました
23751,[2.5142685e-11 6.5580175e-10 5.6292700e-11 4.5466780e-11 2.4677990e-10]
23751,ランダムで動きました
23754,[0.00012358 0.00035881 0.00018973 0.00012189 0.00027069]
23754,ランダムで動きました
23754,ランダムで動きました
23755,[0.00012358 0.00035881 0.00018973 0.00012189 0.00027069]
23755,[0.00797812 0.01352666 0.00974903 0.00754817 0.01240902]
23757,ランダムで動きました
23757,[4.0710456e-12 1.3981426e-10 1.3859762e-11 2.5296696e-12 4.5836928e-11]
23757,[0.0079752  0.01352153 0.00974528 0.00754531 0.01240467]
23758,ランダムで動きました
23758,ランダムで動きました
23758,[0.0079752  0.01352153 0.00974528 0.00754531 0.01240467]
23759,ランダムで動きました
23759,ランダムで動きました
23759,ランダムで動きました
23760,ランダムで動きました
23760,[1.1403354e-12 4.4425064e-11 3.5174147e-12 2.1069004e-12 7.3799968e-12]
23760,[0.00058995 0.00131992 0.00082624 0.00053525 0.0011671 ]
23761,[0.00012343 0.00035835 0.00018948 0.00012173 0.00027037]
23761,ランダムで動きました
23761,[0.0079723  0.01351649 0.00974156 0.00754248 0.01240039]
23762,[0.00167516 0.00371161 0.00225877 0.00173172 0.0028918 ]
23762,[0.00058963 0.00131918 0.00082577 0.00053496 0.00116649]
23763,[0.00012335 0.00035812 0.00018936 0.00012166 0.00027021]
23763,ランダムで動きました
23763,[0.00058963 0.00131918 0.00082577 0.00053496 0.00116649]
23764,ランダムで動きました
23764,ランダムで動きました
23764,[0.00058963 0.00131918 0.00082577 0.00053496 0.00116649]
23765,ランダムで動きました
23765,[2.8525888e-12 6.8663068e-11 5.2226713e-12 4.7471857e-12 1.3222049e-11]
23765,ランダムで動きました
23767,ランダムで動きました
23767,[2.3360406e-11 7.3315870e-10 6.6993598e-11 4.3080182e-11 8.7013730e-11]
23767,[0.00796646 0.01350634 0.00973413 0.00753684 0.01239174]
23768,ランダムで動きました
23768,[7.8156653e-10 1.4338495e-08 1.4788335e-09 1.3059152e-09 3.1158098e-09]
23768,ランダムで動きました
23771,ランダムで動きました
23771,[1.6733354e-10 4.0843591e-09 4.5430301e-10 3.9296111e-10 1.4078895e-09]
23771,[0.00058898 0.00131767 0.00082482 0.00053435 0.00116526]
23772,ランダムで動きました
23772,ランダムで動きました
23772,[0.00058898 0.00131767 0.00082482 0.00053435 0.00116526]
23777,[0.0001232  0.00035765 0.00018911 0.0001215  0.00026988]
23777,ランダムで動きました
23777,ランダムで動きました
23778,[0.00012312 0.00035741 0.00018898 0.00012142 0.00026972]
23778,ランダムで動きました
23778,ランダムで動きました
23781,ランダムで動きました
23781,[0.00058866 0.00131691 0.00082434 0.00053405 0.00116463]
23784,[0.00012312 0.00035741 0.00018898 0.00012142 0.00026972]
23784,[4.0835425e-12 9.1794107e-11 1.3546812e-11 6.5551848e-12 1.1151979e-11]
23784,[0.00795763 0.01349096 0.00972296 0.00752832 0.01237856]
23785,ランダムで動きました
23785,[2.5882137e-11 7.2432416e-10 3.6324232e-11 1.7329875e-11 5.1108778e-10]
23785,[0.00058833 0.00131617 0.00082388 0.00053375 0.00116402]
23786,[0.00012304 0.00035718 0.00018886 0.00012135 0.00026956]
23786,[2.9891298e-11 6.8410017e-10 8.7109549e-11 4.4452102e-11 1.3476617e-10]
23786,ランダムで動きました
23788,[0.00012304 0.00035718 0.00018886 0.00012135 0.00026956]
23788,ランダムで動きました
23788,ランダムで動きました
23789,[0.00012296 0.00035694 0.00018873 0.00012127 0.00026939]
23789,ランダムで動きました
23789,[0.000588   0.00131538 0.00082338 0.00053344 0.00116338]
23791,[0.00012296 0.00035694 0.00018873 0.00012127 0.00026939]
23791,[6.8719726e-13 6.7863895e-11 1.4184154e-12 6.5606597e-13 9.1577553e-12]
23791,[0.000588   0.00131538 0.00082338 0.00053344 0.00116338]
23794,ランダムで動きました
23794,ランダムで動きました
23794,[0.00795168 0.01348052 0.00971543 0.00752255 0.01236972]
23795,ランダムで動きました
23795,ランダムで動きました
23795,ランダムで動きました
23798,[0.00166995 0.00369951 0.00225145 0.00172622 0.00288309]
23798,[1.0896860e-08 7.4762106e-08 2.3018590e-08 1.2805766e-08 6.8110118e-08]
23798,ランダムで動きました
23802,[0.00012281 0.00035648 0.00018849 0.00012111 0.00026907]
23802,ランダムで動きました
23802,[0.00794879 0.01347549 0.00971179 0.00751976 0.01236543]
23804,ランダムで動きました
23804,[1.6724219e-11 4.9974486e-10 7.1652448e-11 3.9312283e-11 6.2071313e-11]
23804,ランダムで動きました
23806,ランダムで動きました
23806,[0.00058706 0.00131321 0.00082203 0.00053257 0.0011616 ]
23807,[0.00012274 0.00035626 0.00018838 0.00012104 0.00026892]
23807,ランダムで動きました
23807,[0.00794605 0.01347077 0.00970835 0.00751712 0.0123614 ]
23808,[0.00166853 0.00369625 0.00224947 0.00172473 0.00288074]
23808,[0.00058706 0.00131321 0.00082203 0.00053257 0.0011616 ]
23809,[0.00012274 0.00035626 0.00018838 0.00012104 0.00026892]
23809,ランダムで動きました
23809,ランダムで動きました
23812,[0.00012267 0.00035605 0.00018827 0.00012097 0.00026877]
23812,ランダムで動きました
23813,ランダムで動きました
23813,ランダムで動きました
23813,ランダムで動きました
23815,ランダムで動きました
23815,ランダムで動きました
23815,[0.00058646 0.00131183 0.00082116 0.00053202 0.00116048]
23816,ランダムで動きました
23816,[6.7718296e-11 5.1306948e-10 2.5143468e-10 6.3569247e-11 1.1005343e-09]
23816,[0.00058646 0.00131183 0.00082116 0.00053202 0.00116048]
23818,[0.0001226  0.00035584 0.00018816 0.0001209  0.00026862]
23818,ランダムで動きました
23818,ランダムで動きました
23819,[0.0001226  0.00035584 0.00018816 0.0001209  0.00026862]
23819,ランダムで動きました
23821,[0.00166644 0.00369147 0.00224657 0.00172254 0.00287732]
23821,[6.3011568e-10 6.7216890e-09 2.4657159e-09 1.0701979e-09 1.1405335e-08]
23821,[0.00793782 0.01345653 0.00969801 0.00750915 0.01234933]
23822,[0.00166644 0.00369147 0.00224657 0.00172254 0.00287732]
23822,[3.9992797e-11 6.3357802e-10 9.0464955e-11 6.1190525e-11 1.4558835e-10]
23822,ランダムで動きました
23823,ランダムで動きました
23823,ランダムで動きました
23823,ランダムで動きました
23824,ランダムで動きました
23824,ランダムで動きました
23824,[0.00793498 0.01345165 0.00969444 0.0075064  0.01234516]
23826,ランダムで動きました
23826,[0.00058584 0.00131041 0.00082026 0.00053144 0.00115931]
23828,[0.00012245 0.00035539 0.00018792 0.00012075 0.00026832]
23828,[6.95235753e-12 1.19462495e-10 1.24870747e-11 1.14724740e-11
 1.21884855e-11]
23828,ランダムで動きました
23829,[0.00012237 0.00035517 0.0001878  0.00012068 0.00026816]
23829,ランダムで動きました
23829,[0.00793211 0.01344675 0.00969082 0.00750364 0.01234093]
23831,ランダムで動きました
23831,[7.2490085e-09 4.2516668e-08 2.2193158e-08 5.5290785e-09 3.3616391e-08]
23831,[0.00793211 0.01344675 0.00969082 0.00750364 0.01234093]
23832,ランダムで動きました
23832,ランダムで動きました
23832,ランダムで動きました
23835,[0.0001223  0.00035494 0.00018768 0.0001206  0.000268  ]
23835,ランダムで動きました
23835,[0.0005852  0.00130894 0.00081933 0.00053085 0.00115811]
23836,ランダムで動きました
23836,ランダムで動きました
23836,[0.00058488 0.0013082  0.00081887 0.00053055 0.00115751]
23839,[0.00012222 0.00035471 0.00018756 0.00012052 0.00026784]
23839,[3.5114259e-10 1.0476009e-08 6.3858990e-10 8.0193724e-10 2.3078897e-09]
23839,[0.00058488 0.0013082  0.00081887 0.00053055 0.00115751]
23840,ランダムで動きました
23840,ランダムで動きました
23840,ランダムで動きました
23842,ランダムで動きました
23842,ランダムで動きました
23842,[0.00792337 0.01343155 0.00967971 0.00749513 0.01232816]
23844,[0.00166278 0.00368305 0.00224143 0.00171866 0.0028713 ]
23844,[7.6436746e-11 1.2779602e-09 1.1375668e-10 9.5632988e-11 3.9822390e-10]
23844,[0.00058456 0.00130745 0.0008184  0.00053025 0.00115691]
23847,[0.00012215 0.00035448 0.00018743 0.00012044 0.00026768]
23847,[8.7434773e-12 1.1562789e-10 1.6312609e-11 7.7298489e-12 1.6390798e-11]
23847,ランダムで動きました
23848,ランダムで動きました
23848,ランダムで動きました
23849,[0.00166203 0.00368131 0.00224038 0.00171786 0.00287007]
23849,ランダムで動きました
23849,[0.00058423 0.0013067  0.00081792 0.00052995 0.0011563 ]
23850,[0.00012207 0.00035424 0.00018731 0.00012037 0.00026752]
23850,ランダムで動きました
23850,[0.00058423 0.0013067  0.00081792 0.00052995 0.0011563 ]
23851,ランダムで動きました
23851,ランダムで動きました
23851,[0.00058392 0.00130596 0.00081746 0.00052965 0.00115571]
23853,ランダムで動きました
23853,ランダムで動きました
23854,ランダムで動きました
23854,ランダムで動きました
23855,[0.00012199 0.00035401 0.00018719 0.00012029 0.00026737]
23855,[1.2732972e-11 6.4873407e-10 4.8092797e-11 3.2645775e-11 6.4786072e-11]
23855,ランダムで動きました
23856,[0.00012192 0.00035377 0.00018706 0.00012021 0.0002672 ]
23856,ランダムで動きました
23856,[0.00058359 0.00130519 0.00081698 0.00052934 0.0011551 ]
23858,ランダムで動きました
23858,ランダムで動きました
23859,ランダムで動きました
23859,ランダムで動きました
23859,ランダムで動きました
23861,[0.00012184 0.00035354 0.00018694 0.00012013 0.00026705]
23861,[7.1350473e-12 3.0651801e-10 1.6708818e-11 4.4777654e-12 7.7355899e-11]
23861,[0.00791171 0.01341096 0.00966487 0.00748373 0.01231102]
23862,[0.00165981 0.0036761  0.00223725 0.0017155  0.00286642]
23862,ランダムで動きました
23862,ランダムで動きました
23865,[0.00012176 0.0003533  0.00018682 0.00012006 0.00026689]
23865,[2.6831807e-12 7.4479332e-11 4.6404026e-12 3.9076706e-12 5.5966573e-12]
23865,ランダムで動きました
23867,ランダムで動きました
23867,ランダムで動きました
23867,[0.00790879 0.01340578 0.00966119 0.0074809  0.01230675]
23868,[0.00165907 0.00367435 0.00223621 0.00171471 0.00286521]
23868,[2.7576101e-11 3.9087403e-10 5.3476994e-11 3.8713952e-11 1.1216685e-10]
23868,[0.00058264 0.00130294 0.00081559 0.00052845 0.00115331]
23869,[0.00012169 0.00035307 0.0001867  0.00011998 0.00026673]
23869,[3.0323109e-12 9.7795043e-11 7.1893624e-12 1.4373378e-12 3.7570471e-11]
23869,[0.00058264 0.00130294 0.00081559 0.00052845 0.00115331]
23871,[0.00012169 0.00035307 0.0001867  0.00011998 0.00026673]
